Factura,Referencia,Pedido,Almacen,Fecha_Conta,Fecha_Venc,Cliente,Nombre_Cliente,Nombre_Extran,Costo$,DiscPrcnt,IVA,Total$,USD$,Codigo,FrgnName,Quantity,UM,Domicilio,Colonia,Cuidad,Estado,CP,Transporte,DESTINO,DIRECCION,Lote,FISCAL,TELEFONO,RFC
243282,GK-13479,194063.0,1,2026-09-02,2026-09-17,C02413,SINERGIA INMOBILIARIA DE MEXICO,CITY EXPRESS TORREON (CETRC),1574.66,0,251.95,1826.61,0.0,C06601-L09,,2,CJA,PERIFERICO RAUL LOPEZ SANCHEZ #5500,EL FRESNO,TORREON,COA,27018,Transportes Castores C.Regreso,"TORREON, COA.","PERIFERICO RAUL LOPEZ SANCHEZ #5500, EL FRESNO, 27018, TORREON, COA",,"PERIFERICO RAUL LOPEZ SANCHEZ #5500   EL FRESNO_x000D__x000D_TORREON,27018, COA_x000D_MX",871 229 2950,SIM110318DF9
243283,OC-02671,194081.0,1,2026-09-02,2026-09-17,C04086,HOTEL REAL DE MINAS DE SAN MIGUEL ALLENDE,REAL DE MINAS SAN MIGUEL DE ALLENDE,2017.0,0,322.72,2339.72,0.0,4052-J07,,2,CJA,CAMINO VIEJO AL PANTEON 1,CENTRO,SAN MIGUEL DE ALLENDE,GTO,37700,Cobro Destino,"SAN MIGUEL DE ALLENDE, GTO.","CAMINO VIEJO AL PANTEON 1, CENTRO, 37700, SAN MIGUEL DE ALLENDE, GTO",,"CAMINO VIEJO AL PANTEON 1   CENTRO_x000D__x000D_SAN MIGUEL DE ALLENDE,37700, GTO_x000D_MX",415 152 2626,HRM750508342
243284,SEPTIEMBRE,194067.0,1,2026-09-02,2026-09-17,C07249,OPERADORA DE HOTELES DE AGUASCALIENTES,CITY JUNIOR AGUASCALIENTES CENTRO (CJAGU),2011.46,0,321.83,2333.29,0.0,4051-L10,,2,CJA,AV. AYUNTAMIENTO #102,OBRAJE,AGUASCALIENTES,AGS,20230,Cobro Regreso,"AGUASCALIENTES, AGS.","AV. AYUNTAMIENTO #102, OBRAJE, 20230, AGUASCALIENTES, AGS",,"AV. AYUNTAMIENTO #102   OBRAJE_x000D__x000D_AGUASCALIENTES,20230, AGS_x000D_MX",01 449 968 2450,OHA160108J79
243285,,194072.0,1,2026-09-02,2026-09-02,C02411,PLAZA TRIUNFO,LA QUINTA CD JUAREZ,1854.4,0,296.7,2151.1,0.0,5369-J04,,4,CJA,AV. EJERCITO NACIONAL # 8211,PARTIDO IGLESIAS,CD. JUAREZ,CHI,32310,Cobro Regreso,"CD. JUAREZ, CHI.","AV. EJERCITO NACIONAL # 8211, PARTIDO IGLESIAS, 32310, CD. JUAREZ, CHI",,"AV PASEO TRIUNFO DE LA R 4051-9   PARTIDO MANUEL DOBLADO_x000D__x000D_JUAREZ,32310, CHI_x000D_MX",656  648 2525,PTR040628978
243287,64,194076.0,1,2026-09-02,2026-10-02,C01639,MOTELES CASA BLANCA,QUALITY INN PIEDRAS NEGRAS (143217),6068.4,0,970.95,7039.34,0.0,4028-L32,,5,CJA,CARRETERA 57 S/N,LOMAS DEL MIRADOR,PIEDRAS NEGRAS,COA,26070,Cobro Regreso,"PIEDRAS NEGRAS, COA.","CARRETERA 57 S/N, LOMAS DEL MIRADOR, 26070, PIEDRAS NEGRAS, COA",,"CARRETERA 57 S/N   LOMAS DEL MIRADOR_x000D_PIEDRAS NEGRAS_x000D_PIEDRAS NEGRAS,26070, COA_x000D_MX",(878)783 06 46,MCB791219FW5
243289,77,194086.0,1,2026-09-02,2026-10-02,C06122,ANTARES OPERADORA HOTELERA Y DE SERVICIOS,SLEEP INN LEON ANTARES (143228),6068.4,0,970.95,7039.34,0.0,4028-L36,,5,CJA,BOULEVARD ADOLFO LOPEZ MATEOS 2500 E INT 3,SAN ISIDRO DE JEREZ,LEON,GTO,37530,Cobro Regreso,"LEON, GTO.","BOULEVARD ADOLFO LOPEZ MATEOS 2500 E INT 3, SAN ISIDRO DE JEREZ, 37530, LEON, GTO",,"BOULEVARD ADOLFO LOPEZ MATEOS 2500 E INT 3   SAN ISIDRO DE JEREZ_x000D__x000D_LEON,37530, GTO_x000D_MX",(477)1016900,AOH141010842
243292,AMLL020126,194087.0,1,2026-09-02,2026-09-17,C07627,IMPULSORA PLAZA LA ESTANCIA,CITY EXPRESS PLUS SAN LUIS POTOSI (CPSLP),3904.5,0,624.72,4529.22,0.0,4051-L11,,3,CJA,ANDADOR PLAZA LOMAS 52,LOMAS DEL TECNOLOGICO,SAN LUIS POTOSI,SLP,78215,Cobro Regreso,"SAN LUIS POTOSI, SLP.","ANDADOR PLAZA LOMAS 52, LOMAS DEL TECNOLOGICO, 78215, SAN LUIS POTOSI, SLP",,"PLAZA LOMAS 52   LOMAS DEL TECNOLOGICO_x000D__x000D_SAN LUIS POTOSI,78215, SLP_x000D_MX",444 475 4400,IPE1804266L6
243295,PEDIDO 1 HGI,194095.0,1,2026-09-02,2026-10-02,C08350,OPERADORA TURISTICA SEBASTOPOL,"HILTON GARDEN INN PUEBLA ANGELÓPOLIS, MEXICO (PBCGI)",5466.32,0,874.61,6340.93,0.0,4011-J08,,8,CJA,BOULEVARD ATLIXCAYOTL 2528,RESERVA TERRITORIAL ATLIXCAYOTL,SAN ANDRES,PUE,72830,Cobro Regreso,"SAN ANDRES, PUE.","BOULEVARD ATLIXCAYOTL 2528, RESERVA TERRITORIAL ATLIXCAYOTL, 72830, SAN ANDRES, PUE",,"BOULEVARD ADOLFO RUIZ CORTIES 3533   FRACCIONAMIENTO DE LAS AMERICAS_x000D__x000D_BOCA DEL RIO,94299, VER_x000D_MX",222 690 8018,OTS1001259H0
243297,PEDIDO 2 TRU,194100.0,1,2026-09-02,2026-10-02,C08350,OPERADORA TURISTICA SEBASTOPOL,"HILTON GARDEN INN PUEBLA ANGELÓPOLIS, MEXICO (PBCGI)",6132.0,0,981.12,7113.12,0.0,4011-L29,,4,CJA,BOULEVARD ATLIXCAYOTL 2528,RESERVA TERRITORIAL ATLIXCAYOTL,SAN ANDRES,PUE,72830,Cobro Regreso,"SAN ANDRES, PUE.","BOULEVARD ATLIXCAYOTL 2528, RESERVA TERRITORIAL ATLIXCAYOTL, 72830, SAN ANDRES, PUE",,"BOULEVARD ADOLFO RUIZ CORTIES 3533   FRACCIONAMIENTO DE LAS AMERICAS_x000D__x000D_BOCA DEL RIO,94299, VER_x000D_MX",222 690 8018,OTS1001259H0
243298,SO-108043,194098.0,1,2026-09-02,2026-10-02,C01509,OPERADORA PLAZA SAN AGUSTIN,"CURIO - A COLLECTION BY HILTON MS MILENIUM MONTERREY, MEXICO (MTYMM)",11016.0,0,1762.56,12778.56,0.0,4052-L35,,10,CJA,VASCONCELOS OTE 300,RESID S AGUSTIN,SAN PEDRO GARZA GARCIA,NL,66260,Cobro Regreso,"SAN PEDRO GARZA GARCIA, NL.","VASCONCELOS OTE 300, RESID S AGUSTIN, 66260, SAN PEDRO GARZA GARCIA, NL",,"VASCONCELOS OTE 300   RESID S AGUSTIN_x000D__x000D_SAN PEDRO GARZA GARCIA,66260, NL_x000D_MX",81 8368 6000,OPS900702229
243299,TV-08010,194055.0,1,2026-09-02,2026-09-17,C08179,SERVICIOS COMERCIALES LEON ESTADIO,CITY JUNIOR CENTRO DE CONVENCIONES (CJLEO),4022.92,0,643.67,4666.59,0.0,4051-L10,,4,CJA,BLVD ADOLFO LOPEZ MATEOS No. 2003,BUGAMBILIAS,LEON,GTO,37270,Cobro Regreso,"LEON, GTO.","BLVD ADOLFO LOPEZ MATEOS No. 2003, BUGAMBILIAS, 37270, LEON, GTO",,"JUAN SALVADOR AGRAZ 69 PISO 12   SANTA FE CUAJIMALPA_x000D__x000D_CUAJIMALPA DE MORELOS,05348, CMX_x000D_MX",01 477 530 5101,SCL171023NLA
243300,OC 180478,194041.0,1,2026-09-02,2026-10-02,C03447,OPERADORA DE HOTELES EL SALTO JALISCO,"HAMPTON GUADALAJARA-AEROPUERTO, MEXICO (GDLHA)",7665.0,0,1226.4,8891.4,0.0,4011-L27,,5,CJA,SOLIDARIDAD 7012 A,LAS PINTAS,EL SALTO,JAL,45690,Transporte LOCAL,"EL SALTO, JAL.","SOLIDARIDAD 7012 A, LAS PINTAS, 45690, EL SALTO, JAL",,"CARRETERA CALLE SOLIDARIDAD 7012 A   LAS PINTAS_x000D__x000D_EL SALTO,45690, JAL_x000D_MX",33 316 41800,OHE070511872
243301,MEXST0017899,194030.0,1,2026-09-02,2026-10-02,C08341,OPERADORA 26 SANTA FE,"DOUBLETREE MEXICO CITY SANTA FE, MEXICO (MEXST)",4099.74,0,655.96,4755.7,0.0,4011-J08,,6,CJA,CALLE 3 NUMERO 55 ENTRE BARROS SIERRA Y AV SANTA FE,LOMAS DE SANTA FE,,CMX,1219,Cobro Regreso,", CMX.","CALLE 3 NUMERO 55 ENTRE BARROS SIERRA Y AV SANTA FE, LOMAS DE SANTA FE, 01219, , CMX",,"CALLE 3 NUMERO 55   LOMAS DE SANTA FE_x000D__x000D_ALVARO OBREGON,01219, CMX_x000D_MX",55 11 05 5000,OVS160822LT3
243302,,192156.0,1,2026-09-02,2026-10-02,C08593,AHC PROFESSIONALS,"HILTON GRAND VACATIONS CABO AZUL, MX (SJDCA)",88476.44,0,14156.23,102632.67,5200.0,JHRB-0384,,10,PZA,CALLE PASEO MALECON LOTE 11,FONATUR LOS CABOS,SAN JOSE DEL CABO,BCS,23400,Cobro Regreso,"SAN JOSE DEL CABO, BCS.","CALLE PASEO MALECON LOTE 11, FONATUR LOS CABOS, 23400, SAN JOSE DEL CABO, BCS",,"CALLE PASEO MALECON LOTE 11   FONATUR_x000D__x000D_LOS CABOS,23400, BCS_x000D_MX",624 163 5100,APR130205UM6
243303,AHCPR0011503,191993.0,1,2026-09-02,2026-10-02,C08593,AHC PROFESSIONALS,"HILTON GRAND VACATIONS CABO AZUL, MX (SJDCA)",1698.75,0,271.8,1970.47,99.84,JHRB-0309,,12,PZA,CALLE PASEO MALECON LOTE 11,FONATUR LOS CABOS,SAN JOSE DEL CABO,BCS,23400,Cobro Regreso,"SAN JOSE DEL CABO, BCS.","CALLE PASEO MALECON LOTE 11, FONATUR LOS CABOS, 23400, SAN JOSE DEL CABO, BCS",,"CALLE PASEO MALECON LOTE 11   FONATUR_x000D__x000D_LOS CABOS,23400, BCS_x000D_MX",624 163 5100,APR130205UM6
243304,11,193747.0,1,2026-09-02,2026-10-02,C03369,OPERADORA TURISTICA SAN NICOLAS,COMFORT INN MONTERREY NORTE (143199),8495.76,0,1359.32,9855.08,0.0,4028-L40,,7,CJA,AV LOPEZ MATEOS 251,CONSTITUYENTES DE QUERETARO SECTOR 1,SAN NICOLAS DE LOS GARZA,NL,66490,Cobro Regreso,"SAN NICOLAS DE LOS GARZA, NL.","AV LOPEZ MATEOS 251, CONSTITUYENTES DE QUERETARO SECTOR 1, 66490, SAN NICOLAS DE LOS GARZA, NL",,"AV LOPEZ MATEOS 251   CONSTITUYENTES DE QUERETARO SECTOR 1_x000D__x000D_SAN NICOLAS DE LOS GARZA,66490, NL_x000D_MX",01 81 83 05 9300,OTS030303IN7
243305,HSK JABONES Y PRODUCTOS,194056.0,1,2026-09-02,2026-10-02,C06557,FIDEICOMISO F/1596,COURTYARD MARRIOTT MEXICO CITY VALLEJO A0097805,894.0,0,143.04,1037.04,0.0,C06601-J04,,1,CJA,CALZADA VALLEJO #1090,SANTA CRUZ DE LAS SALINAS,CDMX,CMX,2300,Cobro Regreso,"CDMX, CMX.","CALZADA VALLEJO #1090, SANTA CRUZ DE LAS SALINAS, 02300, CDMX, CMX",,"AVENIDA SANTA FE 481   SANTA FE CUAJIMALPA_x000D__x000D_CUAJIMALPA DE MORELOS,05348, CMX_x000D_MX",55 5000 1762,FFX121005C6A
243306,HSK JYPESA  FERFIELD,194057.0,1,2026-09-02,2026-10-02,C06557,FIDEICOMISO F/1596,COURTYARD MARRIOTT MEXICO CITY VALLEJO A0097805,894.0,0,143.04,1037.04,0.0,C06601-J04,,1,CJA,CALZADA VALLEJO #1090,SANTA CRUZ DE LAS SALINAS,CDMX,CMX,2300,Cobro Regreso,"CDMX, CMX.","CALZADA VALLEJO #1090, SANTA CRUZ DE LAS SALINAS, 02300, CDMX, CMX",,"AVENIDA SANTA FE 481   SANTA FE CUAJIMALPA_x000D__x000D_CUAJIMALPA DE MORELOS,05348, CMX_x000D_MX",55 5000 1762,FFX121005C6A
243307,28,193247.0,1,2026-09-02,2026-10-02,C01774,GEORGINA GUADALUPE VILLASEÑOR DEL CASTILLO,HOTEL STORE PUERTO VALLARTA,558.52,16,89.36,647.88,0.0,4043-L39,,1,CJA,AV TEPIC NORTE 473,MEZCALES,BAHIA DE BANDERAS,NAY,63732,Sanchez Barcelata C.Regreso,"BAHIA DE BANDERAS, NAY.","AV TEPIC NORTE 473, MEZCALES, 63732, BAHIA DE BANDERAS, NAY",,"CALLE CIRCUITO SAN RAFAEL 18   VALLE DORADO_x000D__x000D_BAHIA DE BANDERAS,63735, NAY_x000D_MX",322 225 4903,VICG6612208R9
243309,,193906.0,1,2026-09-02,2026-09-02,C09538,MOTELES DE CALIFORNIA,POSADA EL REY SOL,1994.7,0,319.15,2313.85,0.0,4043-L39,,3,CJA,BLANCARTE 130,ZONACENTRO,ENSENADA,BC,22800,Cobro Destino,"ENSENADA, BC.","BLANCARTE 130, ZONACENTRO, 22800, ENSENADA, BC",,"BLANCARTE 130   ZONA CENTRO_x000D__x000D_ENSENADA,22800, BC_x000D_MX",646 178 1601,MCA851103RE6
243310,IW-09359,193989.0,1,2026-09-02,2026-09-17,C07423,IMPULSORA PLAZA TIJUANA,CITY EXPRESS TAPACHULA (CETAP),2011.46,0,321.83,2333.29,0.0,4051-L11,,2,CJA,CARRETERA A PUERTO MADERO PRIVADA PASEO DE LAS HORTENCIAS TRAMO 1. KM 3.5 S/N,FRACCIONAMIENTO LAS HORTENCIAS,TAPACHULA,CHS,30797,Cobro Regreso,"TAPACHULA, CHS.","CARRETERA A PUERTO MADERO PRIVADA PASEO DE LAS HORTENCIAS TRAMO 1. KM 3.5 S/N, FRACCIONAMIENTO LAS HORTENCIAS, 30797, TAPACHULA, CHS",,"JUAN SALVADOR AGRAZ 69 PISO 12   SANTA FE CUAJIMALPA_x000D__x000D_CUAJIMALPA DE MORELOS,05348, CHS_x000D_MX",962 117 5260,IPT050810HQ4
243311,HG-13416,193991.0,1,2026-09-02,2026-09-17,C07173,DIMISE DESARROLLOS,CITY EXPRESS GUADALAJARA AEROPUERTO (CEGDA),1932.84,0,309.25,2242.09,0.0,4051-J03,,3,CJA,CARRETERA GUADALAJARA A CHAPALA  #7610,LAS PINTITAS,EL SALTO,JAL,45693,Cobro Regreso,"EL SALTO, JAL.","CARRETERA GUADALAJARA A CHAPALA  #7610, LAS PINTITAS, 45693, EL SALTO, JAL",,"CARRETERA GUADALAJARA A CHAPALA  #7610   LAS PINTITAS_x000D__x000D_EL SALTO,45693, JAL_x000D_MX",01-33-80-00-07-60,DDE150929FM8
